ServiceDate,ServiceID,TOC,StationCode,PlannedArrivalUTC,ActualArrivalUTC,DelayMinutes,RightTimeFlag,To3Flag,To5Flag,CancelledFlag
2024-12-10,S2412100041,CTL,ABW,2024-12-10T09:56:00,2024-12-10T09:56:00,0.0,1,1,1,0
2024-12-10,S2412100042,EMR,LIV,2024-12-10T08:27:00,2024-12-10T08:29:00,2.0,0,1,1,0
2024-12-10,S2412100043,EMR,NOT,2024-12-10T22:01:00,2024-12-10T22:04:00,3.0,0,1,1,0
2024-12-10,S2412100044,AVT,KGX,2024-12-10T17:43:00,2024-12-10T17:49:00,6.0,0,0,0,0
2024-12-10,S2412100045,AVT,ABW,2024-12-10T10:57:00,2024-12-10T10:57:00,0.0,1,1,1,0
2024-12-10,S2412100046,NTH,EDB,2024-12-10T19:20:00,2024-12-10T19:29:00,9.0,0,0,0,0
2024-12-10,S2412100047,TLK,CDF,2024-12-10T20:38:00,2024-12-10T20:38:00,0.0,1,1,1,0
2024-12-10,S2412100048,AVT,EDB,2024-12-10T09:02:00,2024-12-10T09:02:00,0.0,1,1,1,0
2024-12-10,S2412100049,CTL,NWI,2024-12-10T17:10:00,2024-12-10T17:12:00,2.0,0,1,1,0
2024-12-10,S2412100050,LNER,NOT,2024-12-10T07:30:00,2024-12-10T07:36:00,6.0,0,0,0,0
2024-12-10,S2412100051,EMR,LDS,2024-12-10T21:49:00,2024-12-10T21:53:00,4.0,0,0,1,0
2024-12-10,S2412100052,GWR,GLC,2024-12-10T10:43:00,2024-12-10T10:46:00,3.0,0,1,1,0
2024-12-10,S2412100053,TLK,DHM,2024-12-10T06:41:00,2024-12-10T06:54:00,13.0,0,0,0,0
2024-12-10,S2412100054,TLK,LDS,2024-12-10T11:33:00,2024-12-10T11:33:00,0.0,1,1,1,0
2024-12-10,S2412100055,TLK,BNM,2024-12-10T22:05:00,2024-12-10T22:05:00,0.0,1,1,1,0
2024-12-10,S2412100056,CTL,BNM,2024-12-10T22:27:00,2024-12-10T22:27:00,0.0,1,1,1,0
2024-12-10,S2412100057,TPE,LIV,2024-12-10T16:35:00,2024-12-10T16:38:00,3.0,0,1,1,0
2024-12-10,S2412100058,GWR,SHE,2024-12-10T13:56:00,2024-12-10T13:59:00,3.0,0,1,1,0
2024-12-10,S2412100059,TLK,NWI,2024-12-10T09:35:00,2024-12-10T09:35:00,0.0,1,1,1,0
2024-12-11,S2412110000,EMR,YRK,2024-12-11T05:55:00,2024-12-11T06:00:00,5.0,0,0,1,0
2024-12-11,S2412110001,EMR,RDG,2024-12-11T11:14:00,2024-12-11T11:20:00,6.0,0,0,0,0
2024-12-11,S2412110002,TPE,MAN,2024-12-11T12:09:00,2024-12-11T12:09:00,0.0,1,1,1,0
2024-12-11,S2412110003,LNER,BRS,2024-12-11T23:19:00,2024-12-11T23:19:00,0.0,1,1,1,0
2024-12-11,S2412110004,CTL,MAN,2024-12-11T17:23:00,2024-12-11T17:30:00,7.0,0,0,0,0
2024-12-11,S2412110005,AVT,CDF,2024-12-11T05:19:00,2024-12-11T05:19:00,0.0,1,1,1,0
2024-12-11,S2412110006,EMR,YRK,2024-12-11T05:51:00,2024-12-11T05:51:00,0.0,1,1,1,0
2024-12-11,S2412110007,CTL,KGX,2024-12-11T09:56:00,2024-12-11T10:03:00,7.0,0,0,0,0
2024-12-11,S2412110008,GWR,MAN,2024-12-11T12:13:00,2024-12-11T12:19:00,6.0,0,0,0,0
2024-12-11,S2412110009,CTL,LIV,2024-12-11T09:10:00,2024-12-11T09:18:00,8.0,0,0,0,0
2024-12-11,S2412110010,NTH,MAN,2024-12-11T08:09:00,2024-12-11T08:11:00,2.0,0,1,1,0
2024-12-11,S2412110011,LNER,BTN,2024-12-11T11:35:00,2024-12-11T11:35:00,0.0,1,1,1,0
2024-12-11,S2412110012,NTH,INV,2024-12-11T23:38:00,2024-12-11T23:39:00,1.0,0,1,1,0
2024-12-11,S2412110013,GWR,ABW,2024-12-11T12:12:00,2024-12-11T12:15:00,3.0,0,1,1,0
2024-12-11,S2412110014,LNER,NOT,2024-12-11T08:38:00,2024-12-11T08:45:00,7.0,0,0,0,0
2024-12-11,S2412110015,GWR,LDS,2024-12-11T07:45:00,2024-12-11T07:47:00,2.0,0,1,1,0
2024-12-11,S2412110016,AVT,NOT,2024-12-11T11:53:00,2024-12-11T11:58:00,5.0,0,0,1,0
2024-12-11,S2412110017,TLK,SHE,2024-12-11T10:29:00,2024-12-11T10:35:00,6.0,0,0,0,0
2024-12-11,S2412110018,CTL,BTN,2024-12-11T22:31:00,2024-12-11T22:31:00,0.0,1,1,1,0
2024-12-11,S2412110019,LNER,LDS,2024-12-11T17:19:00,,,0,0,0,1
2024-12-11,S2412110020,LNER,BNM,2024-12-11T23:58:00,2024-12-11T23:58:00,0.0,1,1,1,0
2024-12-11,S2412110021,TPE,MAN,2024-12-11T17:29:00,2024-12-11T17:32:00,3.0,0,1,1,0
2024-12-11,S2412110022,TLK,DHM,2024-12-11T13:28:00,2024-12-11T13:29:00,1.0,0,1,1,0
2024-12-11,S2412110023,TPE,KGX,2024-12-11T22:46:00,2024-12-11T22:46:00,0.0,1,1,1,0
2024-12-11,S2412110024,TPE,CAM,2024-12-11T10:54:00,2024-12-11T10:56:00,2.0,0,1,1,0
2024-12-11,S2412110025,EMR,GLC,2024-12-11T06:13:00,2024-12-11T06:13:00,0.0,1,1,1,0
2024-12-11,S2412110026,AVT,SHE,2024-12-11T17:24:00,2024-12-11T17:26:00,2.0,0,1,1,0
2024-12-11,S2412110027,TPE,INV,2024-12-11T05:05:00,2024-12-11T05:09:00,4.0,0,0,1,0
2024-12-11,S2412110028,AVT,BRS,2024-12-11T09:59:00,2024-12-11T10:02:00,3.0,0,1,1,0
2024-12-11,S2412110029,CTL,LDS,2024-12-11T18:54:00,2024-12-11T18:58:00,4.0,0,0,1,0
2024-12-11,S2412110030,CTL,BTN,2024-12-11T22:03:00,2024-12-11T22:09:00,6.0,0,0,0,0
2024-12-11,S2412110031,EMR,BRS,2024-12-11T15:09:00,2024-12-11T15:13:00,4.0,0,0,1,0
2024-12-11,S2412110032,GWR,BNM,2024-12-11T21:37:00,2024-12-11T21:54:00,17.0,0,0,0,0
2024-12-11,S2412110033,TLK,CAM,2024-12-11T13:49:00,2024-12-11T13:49:00,0.0,1,1,1,0
2024-12-11,S2412110034,AVT,BTN,2024-12-11T23:11:00,2024-12-11T23:11:00,0.0,1,1,1,0
2024-12-11,S2412110035,AVT,ABW,2024-12-11T21:20:00,2024-12-11T21:20:00,0.0,1,1,1,0
2024-12-11,S2412110036,AVT,RDG,2024-12-11T18:05:00,2024-12-11T18:07:00,2.0,0,1,1,0
2024-12-11,S2412110037,TPE,EUS,2024-12-11T09:07:00,2024-12-11T09:07:00,0.0,1,1,1,0
2024-12-11,S2412110038,TLK,LIV,2024-12-11T07:55:00,2024-12-11T07:57:00,2.0,0,1,1,0
2024-12-11,S2412110039,GWR,EDB,2024-12-11T22:35:00,2024-12-11T22:35:00,0.0,1,1,1,0
2024-12-11,S2412110040,AVT,OXF,2024-12-11T22:42:00,2024-12-11T22:44:00,2.0,0,1,1,0
2024-12-11,S2412110041,EMR,ABW,2024-12-11T13:14:00,2024-12-11T13:18:00,4.0,0,0,1,0
2024-12-11,S2412110042,AVT,YRK,2024-12-11T15:19:00,2024-12-11T15:19:00,0.0,1,1,1,0
2024-12-11,S2412110043,TPE,NOT,2024-12-11T22:10:00,2024-12-11T22:10:00,0.0,1,1,1,0
2024-12-11,S2412110044,LNER,LDS,2024-12-11T19:16:00,2024-12-11T19:16:00,0.0,1,1,1,0
2024-12-11,S2412110045,AVT,LDS,2024-12-11T20:32:00,2024-12-11T20:32:00,0.0,1,1,1,0
2024-12-11,S2412110046,CTL,KGX,2024-12-11T10:23:00,2024-12-11T10:30:00,7.0,0,0,0,0
2024-12-11,S2412110047,TPE,CDF,2024-12-11T15:59:00,2024-12-11T15:59:00,0.0,1,1,1,0
2024-12-11,S2412110048,GWR,CDF,2024-12-11T05:44:00,2024-12-11T05:45:00,1.0,0,1,1,0
2024-12-11,S2412110049,AVT,LDS,2024-12-11T18:07:00,2024-12-11T18:14:00,7.0,0,0,0,0
2024-12-11,S2412110050,TPE,INV,2024-12-11T06:41:00,2024-12-11T06:49:00,8.0,0,0,0,0
2024-12-11,S2412110051,GWR,CAM,2024-12-11T14:41:00,2024-12-11T14:41:00,0.0,1,1,1,0
2024-12-11,S2412110052,EMR,YRK,2024-12-11T07:42:00,2024-12-11T07:56:00,14.0,0,0,0,0
2024-12-11,S2412110053,CTL,PAD,2024-12-11T22:10:00,2024-12-11T22:12:00,2.0,0,1,1,0
2024-12-11,S2412110054,EMR,KGX,2024-12-11T19:33:00,2024-12-11T19:34:00,1.0,0,1,1,0
2024-12-11,S2412110055,NTH,NWI,2024-12-11T18:27:00,2024-12-11T18:44:00,17.0,0,0,0,0
2024-12-11,S2412110056,LNER,LDS,2024-12-11T11:28:00,2024-12-11T11:29:00,1.0,0,1,1,0
2024-12-11,S2412110057,LNER,SHE,2024-12-11T09:46:00,2024-12-11T09:46:00,0.0,1,1,1,0
2024-12-11,S2412110058,TLK,SHE,2024-12-11T05:42:00,2024-12-11T05:43:00,1.0,0,1,1,0
2024-12-11,S2412110059,TLK,SHE,2024-12-11T23:13:00,2024-12-11T23:13:00,0.0,1,1,1,0
2024-12-11,S2412110060,CTL,ABW,2024-12-11T17:34:00,2024-12-11T17:42:00,8.0,0,0,0,0
2024-12-11,S2412110061,AVT,LIV,2024-12-11T20:22:00,2024-12-11T20:23:00,1.0,0,1,1,0
2024-12-11,S2412110062,GWR,BTN,2024-12-11T16:36:00,2024-12-11T16:36:00,0.0,1,1,1,0
2024-12-11,S2412110063,TLK,EUS,2024-12-11T08:11:00,2024-12-11T08:16:00,5.0,0,0,1,0
2024-12-11,S2412110064,GWR,SOU,2024-12-11T16:54:00,2024-12-11T16:57:00,3.0,0,1,1,0
2024-12-11,S2412110065,TPE,BTN,2024-12-11T14:11:00,2024-12-11T14:13:00,2.0,0,1,1,0
2024-12-11,S2412110066,NTH,OXF,2024-12-11T05:17:00,2024-12-11T05:21:00,4.0,0,0,1,0
2024-12-11,S2412110067,GWR,NOT,2024-12-11T16:03:00,2024-12-11T16:03:00,0.0,1,1,1,0
2024-12-11,S2412110068,LNER,NCL,2024-12-11T22:39:00,2024-12-11T22:39:00,0.0,1,1,1,0
2024-12-11,S2412110069,LNER,SHE,2024-12-11T15:48:00,2024-12-11T15:48:00,0.0,1,1,1,0
2024-12-11,S2412110070,TLK,MAN,2024-12-11T09:08:00,2024-12-11T09:16:00,8.0,0,0,0,0
2024-12-11,S2412110071,CTL,EDB,2024-12-11T20:18:00,2024-12-11T20:19:00,1.0,0,1,1,0
2024-12-11,S2412110072,GWR,NOT,2024-12-11T23:01:00,2024-12-11T23:04:00,3.0,0,1,1,0
2024-12-11,S2412110073,TPE,SHE,2024-12-11T10:53:00,2024-12-11T11:01:00,8.0,0,0,0,0
2024-12-11,S2412110074,TPE,GLC,2024-12-11T22:09:00,2024-12-11T22:10:00,1.0,0,1,1,0
2024-12-11,S2412110075,LNER,LDS,2024-12-11T18:50:00,2024-12-11T18:56:00,6.0,0,0,0,0
2024-12-11,S2412110076,TPE,OXF,2024-12-11T18:26:00,2024-12-11T18:29:00,3.0,0,1,1,0
2024-12-11,S2412110077,GWR,RDG,2024-12-11T07:53:00,2024-12-11T07:55:00,2.0,0,1,1,0
2024-12-11,S2412110078,CTL,YRK,2024-12-11T23:58:00,2024-12-11T23:58:00,0.0,1,1,1,0
2024-12-11,S2412110079,TPE,LDS,2024-12-11T05:01:00,2024-12-11T05:06:00,5.0,0,0,1,0
2024-12-11,S2412110080,NTH,CDF,2024-12-11T21:20:00,2024-12-11T21:24:00,4.0,0,0,1,0
2024-12-11,S2412110081,LNER,SOU,2024-12-11T15:51:00,2024-12-11T15:51:00,0.0,1,1,1,0
2024-12-11,S2412110082,CTL,NOT,2024-12-11T17:10:00,2024-12-11T17:15:00,5.0,0,0,1,0
2024-12-11,S2412110083,CTL,PMH,2024-12-11T14:14:00,2024-12-11T14:14:00,0.0,1,1,1,0
2024-12-11,S2412110084,EMR,BTN,2024-12-11T19:34:00,2024-12-11T19:35:00,1.0,0,1,1,0
2024-12-11,S2412110085,CTL,RDG,2024-12-11T06:39:00,2024-12-11T06:39:00,0.0,1,1,1,0
2024-12-11,S2412110086,TLK,KGX,2024-12-11T17:07:00,2024-12-11T17:09:00,2.0,0,1,1,0
2024-12-11,S2412110087,AVT,MAN,2024-12-11T16:44:00,2024-12-11T16:50:00,6.0,0,0,0,0
2024-12-11,S2412110088,CTL,INV,2024-12-11T11:26:00,2024-12-11T11:30:00,4.0,0,0,1,0
2024-12-12,S2412120000,NTH,BTN,2024-12-12T05:14:00,2024-12-12T05:17:00,3.0,0,1,1,0
2024-12-12,S2412120001,CTL,OXF,2024-12-12T21:59:00,2024-12-12T22:02:00,3.0,0,1,1,0
2024-12-12,S2412120002,GWR,NCL,2024-12-12T16:25:00,2024-12-12T16:27:00,2.0,0,1,1,0
2024-12-12,S2412120003,CTL,OXF,2024-12-12T11:16:00,2024-12-12T11:16:00,0.0,1,1,1,0
2024-12-12,S2412120004,TPE,NWI,2024-12-12T18:40:00,2024-12-12T18:42:00,2.0,0,1,1,0
2024-12-12,S2412120005,LNER,ABW,2024-12-12T13:31:00,2024-12-12T13:32:00,1.0,0,1,1,0
2024-12-12,S2412120006,CTL,SOU,2024-12-12T05:47:00,2024-12-12T05:50:00,3.0,0,1,1,0
2024-12-12,S2412120007,LNER,NCL,2024-12-12T12:11:00,2024-12-12T12:18:00,7.0,0,0,0,0
2024-12-12,S2412120008,EMR,NWI,2024-12-12T05:34:00,2024-12-12T05:46:00,12.0,0,0,0,0
2024-12-12,S2412120009,NTH,RDG,2024-12-12T20:42:00,2024-12-12T20:42:00,0.0,1,1,1,0
2024-12-12,S2412120010,AVT,NWI,2024-12-12T12:38:00,2024-12-12T12:38:00,0.0,1,1,1,0
2024-12-12,S2412120011,TPE,EUS,2024-12-12T06:04:00,2024-12-12T06:05:00,1.0,0,1,1,0
2024-12-12,S2412120012,CTL,RDG,2024-12-12T13:43:00,2024-12-12T13:43:00,0.0,1,1,1,0
2024-12-12,S2412120013,CTL,BRS,2024-12-12T05:01:00,2024-12-12T05:01:00,0.0,1,1,1,0
2024-12-12,S2412120014,NTH,RDG,2024-12-12T21:32:00,2024-12-12T21:32:00,0.0,1,1,1,0
2024-12-12,S2412120015,LNER,EDB,2024-12-12T17:15:00,2024-12-12T17:20:00,5.0,0,0,1,0
2024-12-12,S2412120016,TPE,MAN,2024-12-12T22:56:00,2024-12-12T22:56:00,0.0,1,1,1,0
2024-12-12,S2412120017,CTL,INV,2024-12-12T12:29:00,2024-12-12T12:45:00,16.0,0,0,0,0
2024-12-12,S2412120018,TPE,MAN,2024-12-12T09:48:00,2024-12-12T09:48:00,0.0,1,1,1,0
2024-12-12,S2412120019,EMR,PMH,2024-12-12T20:55:00,2024-12-12T20:58:00,3.0,0,1,1,0
2024-12-12,S2412120020,TLK,DHM,2024-12-12T23:52:00,2024-12-12T23:54:00,2.0,0,1,1,0
2024-12-12,S2412120021,LNER,BTN,2024-12-12T23:15:00,2024-12-12T23:16:00,1.0,0,1,1,0
2024-12-12,S2412120022,LNER,CAM,2024-12-12T10:32:00,2024-12-12T10:32:00,0.0,1,1,1,0
2024-12-12,S2412120023,NTH,NCL,2024-12-12T22:58:00,2024-12-12T22:58:00,0.0,1,1,1,0
2024-12-12,S2412120024,CTL,LDS,2024-12-12T21:39:00,2024-12-12T21:39:00,0.0,1,1,1,0
2024-12-12,S2412120025,EMR,BNM,2024-12-12T07:20:00,2024-12-12T07:26:00,6.0,0,0,0,0
2024-12-12,S2412120026,NTH,ABW,2024-12-12T08:10:00,2024-12-12T08:14:00,4.0,0,0,1,0
2024-12-12,S2412120027,CTL,LIV,2024-12-12T08:38:00,2024-12-12T08:42:00,4.0,0,0,1,0
2024-12-12,S2412120028,CTL,PAD,2024-12-12T20:54:00,2024-12-12T20:57:00,3.0,0,1,1,0
2024-12-12,S2412120029,TPE,PAD,2024-12-12T05:29:00,2024-12-12T05:29:00,0.0,1,1,1,0
2024-12-12,S2412120030,AVT,OXF,2024-12-12T06:44:00,2024-12-12T06:51:00,7.0,0,0,0,0
2024-12-12,S2412120031,TPE,NWI,2024-12-12T18:00:00,2024-12-12T18:04:00,4.0,0,0,1,0
2024-12-12,S2412120032,TPE,CDF,2024-12-12T13:07:00,2024-12-12T13:07:00,0.0,1,1,1,0
2024-12-12,S2412120033,TLK,INV,2024-12-12T11:38:00,2024-12-12T11:38:00,0.0,1,1,1,0
2024-12-12,S2412120034,TLK,DHM,2024-12-12T22:22:00,2024-12-12T22:26:00,4.0,0,0,1,0
2024-12-12,S2412120035,TPE,INV,2024-12-12T10:17:00,2024-12-12T10:17:00,0.0,1,1,1,0
2024-12-12,S2412120036,GWR,NOT,2024-12-12T07:22:00,2024-12-12T07:24:00,2.0,0,1,1,0
2024-12-12,S2412120037,NTH,PAD,2024-12-12T23:14:00,2024-12-12T23:16:00,2.0,0,1,1,0
2024-12-12,S2412120038,AVT,LDS,2024-12-12T07:14:00,2024-12-12T07:19:00,5.0,0,0,1,0
2024-12-12,S2412120039,GWR,EDB,2024-12-12T22:13:00,2024-12-12T22:15:00,2.0,0,1,1,0
2024-12-12,S2412120040,TPE,YRK,2024-12-12T20:53:00,2024-12-12T20:53:00,0.0,1,1,1,0
2024-12-12,S2412120041,TLK,EUS,2024-12-12T05:45:00,2024-12-12T05:45:00,0.0,1,1,1,0
2024-12-12,S2412120042,TPE,OXF,2024-12-12T08:40:00,2024-12-12T08:50:00,10.0,0,0,0,0
2024-12-12,S2412120043,LNER,PMH,2024-12-12T21:02:00,2024-12-12T21:04:00,2.0,0,1,1,0
2024-12-12,S2412120044,AVT,ABW,2024-12-12T17:28:00,2024-12-12T17:30:00,2.0,0,1,1,0
2024-12-12,S2412120045,AVT,EUS,2024-12-12T05:43:00,2024-12-12T05:43:00,0.0,1,1,1,0
2024-12-12,S2412120046,TPE,SHE,2024-12-12T12:55:00,2024-12-12T12:59:00,4.0,0,0,1,0
2024-12-12,S2412120047,EMR,PAD,2024-12-12T17:55:00,2024-12-12T18:00:00,5.0,0,0,1,0
2024-12-12,S2412120048,CTL,DHM,2024-12-12T06:29:00,2024-12-12T06:31:00,2.0,0,1,1,0
2024-12-12,S2412120049,CTL,KGX,2024-12-12T08:29:00,2024-12-12T08:31:00,2.0,0,1,1,0
2024-12-12,S2412120050,LNER,DHM,2024-12-12T21:06:00,2024-12-12T21:08:00,2.0,0,1,1,0
2024-12-12,S2412120051,LNER,BNM,2024-12-12T11:55:00,2024-12-12T11:56:00,1.0,0,1,1,0
2024-12-12,S2412120052,CTL,KGX,2024-12-12T07:49:00,2024-12-12T08:00:00,11.0,0,0,0,0
2024-12-12,S2412120053,TPE,EDB,2024-12-12T05:50:00,2024-12-12T05:56:00,6.0,0,0,0,0
2024-12-12,S2412120054,CTL,LDS,2024-12-12T13:57:00,2024-12-12T14:02:00,5.0,0,0,1,0
2024-12-12,S2412120055,AVT,ABW,2024-12-12T11:07:00,2024-12-12T11:07:00,0.0,1,1,1,0
2024-12-12,S2412120056,TPE,LDS,2024-12-12T20:37:00,2024-12-12T20:37:00,0.0,1,1,1,0
2024-12-12,S2412120057,AVT,CDF,2024-12-12T05:24:00,2024-12-12T05:25:00,1.0,0,1,1,0
2024-12-12,S2412120058,EMR,OXF,2024-12-12T19:04:00,2024-12-12T19:04:00,0.0,1,1,1,0
2024-12-12,S2412120059,AVT,PMH,2024-12-12T15:04:00,,,0,0,0,1
2024-12-13,S2412130000,LNER,CDF,2024-12-13T16:02:00,2024-12-13T16:03:00,1.0,0,1,1,0
2024-12-13,S2412130001,NTH,EDB,2024-12-13T18:24:00,2024-12-13T18:29:00,5.0,0,0,1,0
2024-12-13,S2412130002,AVT,PMH,2024-12-13T05:06:00,2024-12-13T05:08:00,2.0,0,1,1,0
2024-12-13,S2412130003,EMR,LIV,2024-12-13T05:41:00,2024-12-13T05:43:00,2.0,0,1,1,0
2024-12-13,S2412130004,NTH,CAM,2024-12-13T12:22:00,2024-12-13T12:42:00,20.0,0,0,0,0
2024-12-13,S2412130005,EMR,CAM,2024-12-13T13:13:00,2024-12-13T13:13:00,0.0,1,1,1,0
2024-12-13,S2412130006,GWR,YRK,2024-12-13T21:56:00,2024-12-13T21:56:00,0.0,1,1,1,0
2024-12-13,S2412130007,LNER,YRK,2024-12-13T09:36:00,2024-12-13T09:37:00,1.0,0,1,1,0
2024-12-13,S2412130008,NTH,SOU,2024-12-13T18:42:00,2024-12-13T18:47:00,5.0,0,0,1,0
2024-12-13,S2412130009,TLK,LIV,2024-12-13T22:17:00,2024-12-13T22:20:00,3.0,0,1,1,0
2024-12-13,S2412130010,CTL,CDF,2024-12-13T11:28:00,2024-12-13T11:28:00,0.0,1,1,1,0
2024-12-13,S2412130011,AVT,BNM,2024-12-13T10:53:00,2024-12-13T10:57:00,4.0,0,0,1,0
2024-12-13,S2412130012,TPE,LIV,2024-12-13T09:54:00,2024-12-13T09:54:00,0.0,1,1,1,0
2024-12-13,S2412130013,LNER,PAD,2024-12-13T22:32:00,2024-12-13T22:32:00,0.0,1,1,1,0
2024-12-13,S2412130014,GWR,LDS,2024-12-13T12:25:00,2024-12-13T12:28:00,3.0,0,1,1,0
2024-12-13,S2412130015,EMR,EDB,2024-12-13T09:54:00,2024-12-13T09:54:00,0.0,1,1,1,0
2024-12-13,S2412130016,EMR,BRS,2024-12-13T22:24:00,2024-12-13T22:24:00,0.0,1,1,1,0
2024-12-13,S2412130017,EMR,BNM,2024-12-13T07:43:00,2024-12-13T07:46:00,3.0,0,1,1,0
2024-12-13,S2412130018,AVT,CAM,2024-12-13T07:43:00,2024-12-13T07:45:00,2.0,0,1,1,0
2024-12-13,S2412130019,CTL,BTN,2024-12-13T14:02:00,2024-12-13T14:06:00,4.0,0,0,1,0
2024-12-13,S2412130020,NTH,INV,2024-12-13T07:06:00,2024-12-13T07:08:00,2.0,0,1,1,0
2024-12-13,S2412130021,TLK,RDG,2024-12-13T23:01:00,2024-12-13T23:01:00,0.0,1,1,1,0
2024-12-13,S2412130022,AVT,INV,2024-12-13T06:29:00,2024-12-13T06:33:00,4.0,0,0,1,0
2024-12-13,S2412130023,EMR,PAD,2024-12-13T16:14:00,2024-12-13T16:14:00,0.0,1,1,1,0
2024-12-13,S2412130024,AVT,NOT,2024-12-13T10:49:00,2024-12-13T11:03:00,14.0,0,0,0,0
2024-12-13,S2412130025,TPE,PMH,2024-12-13T15:51:00,2024-12-13T15:51:00,0.0,1,1,1,0
2024-12-13,S2412130026,LNER,YRK,2024-12-13T18:44:00,2024-12-13T18:46:00,2.0,0,1,1,0
2024-12-13,S2412130027,GWR,EUS,2024-12-13T20:13:00,2024-12-13T20:18:00,5.0,0,0,1,0
2024-12-13,S2412130028,TLK,KGX,2024-12-13T12:43:00,2024-12-13T12:44:00,1.0,0,1,1,0
2024-12-13,S2412130029,LNER,NWI,2024-12-13T14:16:00,2024-12-13T14:19:00,3.0,0,1,1,0
2024-12-13,S2412130030,CTL,CAM,2024-12-13T16:36:00,2024-12-13T16:43:00,7.0,0,0,0,0
2024-12-13,S2412130031,CTL,NWI,2024-12-13T16:29:00,2024-12-13T16:29:00,0.0,1,1,1,0
2024-12-13,S2412130032,TLK,SOU,2024-12-13T19:27:00,2024-12-13T19:27:00,0.0,1,1,1,0
2024-12-13,S2412130033,GWR,PMH,2024-12-13T07:40:00,2024-12-13T07:43:00,3.0,0,1,1,0
2024-12-13,S2412130034,EMR,BNM,2024-12-13T11:20:00,2024-12-13T11:20:00,0.0,1,1,1,0
2024-12-13,S2412130035,TLK,NCL,2024-12-13T11:55:00,2024-12-13T11:56:00,1.0,0,1,1,0
2024-12-13,S2412130036,NTH,EUS,2024-12-13T21:47:00,2024-12-13T21:48:00,1.0,0,1,1,0
2024-12-13,S2412130037,NTH,KGX,2024-12-13T08:10:00,2024-12-13T08:15:00,5.0,0,0,1,0
2024-12-13,S2412130038,LNER,OXF,2024-12-13T21:36:00,2024-12-13T21:36:00,0.0,1,1,1,0
2024-12-13,S2412130039,CTL,SHE,2024-12-13T19:01:00,2024-12-13T19:03:00,2.0,0,1,1,0
2024-12-13,S2412130040,TLK,LIV,2024-12-13T09:39:00,2024-12-13T09:39:00,0.0,1,1,1,0
2024-12-13,S2412130041,TPE,KGX,2024-12-13T18:42:00,2024-12-13T18:44:00,2.0,0,1,1,0
2024-12-13,S2412130042,AVT,NWI,2024-12-13T13:39:00,2024-12-13T13:39:00,0.0,1,1,1,0
2024-12-13,S2412130043,LNER,LIV,2024-12-13T19:25:00,,,0,0,0,1
2024-12-13,S2412130044,TPE,PAD,2024-12-13T08:53:00,2024-12-13T08:55:00,2.0,0,1,1,0
2024-12-13,S2412130045,EMR,RDG,2024-12-13T10:10:00,2024-12-13T10:10:00,0.0,1,1,1,0
2024-12-13,S2412130046,TLK,LDS,2024-12-13T15:43:00,2024-12-13T15:43:00,0.0,1,1,1,0
2024-12-13,S2412130047,LNER,NCL,2024-12-13T05:09:00,2024-12-13T05:10:00,1.0,0,1,1,0
2024-12-13,S2412130048,LNER,RDG,2024-12-13T11:09:00,2024-12-13T11:10:00,1.0,0,1,1,0
2024-12-13,S2412130049,EMR,LDS,2024-12-13T10:48:00,2024-12-13T10:50:00,2.0,0,1,1,0
2024-12-13,S2412130050,CTL,KGX,2024-12-13T18:13:00,2024-12-13T18:19:00,6.0,0,0,0,0
2024-12-13,S2412130051,TPE,BNM,2024-12-13T10:16:00,2024-12-13T10:16:00,0.0,1,1,1,0
2024-12-13,S2412130052,TLK,NOT,2024-12-13T05:40:00,2024-12-13T05:44:00,4.0,0,0,1,0
2024-12-13,S2412130053,CTL,OXF,2024-12-13T17:40:00,2024-12-13T17:45:00,5.0,0,0,1,0
2024-12-13,S2412130054,NTH,GLC,2024-12-13T17:39:00,2024-12-13T17:41:00,2.0,0,1,1,0
2024-12-13,S2412130055,TLK,NCL,2024-12-13T14:24:00,2024-12-13T14:25:00,1.0,0,1,1,0
2024-12-13,S2412130056,EMR,MAN,2024-12-13T13:20:00,2024-12-13T13:20:00,0.0,1,1,1,0
2024-12-13,S2412130057,LNER,PMH,2024-12-13T14:35:00,2024-12-13T14:39:00,4.0,0,0,1,0
2024-12-13,S2412130058,LNER,INV,2024-12-13T11:30:00,2024-12-13T11:34:00,4.0,0,0,1,0
2024-12-13,S2412130059,LNER,EDB,2024-12-13T22:57:00,2024-12-13T22:57:00,0.0,1,1,1,0
2024-12-13,S2412130060,NTH,INV,2024-12-13T06:31:00,2024-12-13T06:31:00,0.0,1,1,1,0
2024-12-13,S2412130061,LNER,LIV,2024-12-13T13:13:00,2024-12-13T13:13:00,0.0,1,1,1,0
2024-12-13,S2412130062,NTH,EUS,2024-12-13T15:54:00,2024-12-13T15:54:00,0.0,1,1,1,0
2024-12-13,S2412130063,GWR,LIV,2024-12-13T18:11:00,2024-12-13T18:16:00,5.0,0,0,1,0
2024-12-13,S2412130064,NTH,PMH,2024-12-13T23:37:00,2024-12-13T23:40:00,3.0,0,1,1,0
2024-12-13,S2412130065,TPE,BNM,2024-12-13T07:55:00,2024-12-13T08:00:00,5.0,0,0,1,0
2024-12-13,S2412130066,TLK,EUS,2024-12-13T14:11:00,2024-12-13T14:15:00,4.0,0,0,1,0
2024-12-13,S2412130067,TPE,LIV,2024-12-13T07:18:00,2024-12-13T07:21:00,3.0,0,1,1,0
